task id resource request_start request_end request_duration start end time downloaded executed uploaded type
gatk-wrapper 31 lambda-3072 351916 411817 59901 1618285916210 1618285973465 57255 0 57255 0 lambda-3072
gatk-wrapper 30 lambda-3072 350886 411837 60951 1618285915200 1618285969306 54106 0 54106 0 lambda-3072
gatk-wrapper 36 lambda-3072 352725 411861 59136 1618285917017 1618285972885 55868 0 55868 0 lambda-3072
gatk-wrapper 29 lambda-3072 352782 411884 59102 1618285917081 1618285972799 55718 0 55718 0 lambda-3072
gatk-wrapper 37 lambda-3072 352843 411888 59045 1618285917136 1618285972178 55042 0 55042 0 lambda-3072
gatk-wrapper 46 lambda-3072 356071 416998 60927 1618285920393 1618285976874 56481 0 56481 0 lambda-3072
gatk-wrapper 42 lambda-3072 356240 417097 60857 1618285920532 1618285977962 57430 0 57430 0 lambda-3072
gatk-wrapper 33 lambda-3072 356234 417099 60865 1618285920531 1618285977347 56816 0 56816 0 lambda-3072
gatk-wrapper 41 lambda-3072 357235 417113 59878 1618285921518 1618285978090 56572 0 56572 0 lambda-3072
gatk-wrapper 45 lambda-3072 361382 422334 60952 1618285925677 1618285985065 59388 0 59388 0 lambda-3072
gatk-wrapper 28 lambda-3072 372040 433004 60964 1618285936342 1618285996087 59745 0 59745 0 lambda-3072
gatk-wrapper 47 lambda-3072 389335 448996 59661 1618285953636 1618286009040 55404 0 55404 0 lambda-3072
gatk-wrapper 48 lambda-3072 449010 487150 38140 1618286013466 1618286048650 35184 0 35184 0 lambda-3072
gatk-wrapper 51 lambda-3072 487171 627078 139907 1618286051521 1618286186387 134866 0 134866 0 lambda-3072
gatk-wrapper 49 lambda-3072 487166 643009 155843 1618286051551 1618286205517 153966 0 153966 0 lambda-3072
gatk-wrapper 52 lambda-3072 627081 665936 38855 1618286192460 1618286225938 33478 0 33478 0 lambda-3072
gatk-wrapper 50 lambda-3072 643018 681443 38425 1618286207384 1618286240855 33471 0 33471 0 lambda-3072
